x,y,z,p1,p2,p3,t
2.501658,-1.579748,-22.890000,12.175011,2.708861,0.000000,27.691251
2.751735,-1.134159,-22.890000,12.175011,2.776582,0.000000,27.793444
2.934268,-0.656908,-22.890000,12.175011,2.844304,0.000000,27.895638
3.045368,-0.158165,-22.890000,12.175011,2.912025,0.000000,27.997831
3.082666,0.351439,-22.890000,12.175011,2.979747,0.000000,28.100025
3.046969,0.839168,-22.890000,12.175011,3.044561,0.000000,28.197831
3.046969,0.839168,-23.890000,12.175011,3.044561,0.000000,29.197831
3.046969,0.839168,-25.290000,12.175011,3.044561,0.000000,29.267831
3.045368,-0.158165,-25.290000,12.175011,3.044561,0.000000,29.317698
3.045368,-0.158165,-23.090000,12.175011,3.044561,0.000000,29.427698
3.045368,-0.158165,-23.090000,12.175011,3.044561,0.000000,29.427698
3.082666,0.351439,-23.090000,12.175011,3.112283,0.000000,29.529891
3.045368,0.861043,-23.090000,12.175011,3.180004,0.000000,29.632085
2.934268,1.359786,-23.090000,12.175011,3.247726,0.000000,29.734278
2.751735,1.837038,-23.090000,12.175011,3.315447,0.000000,29.836472
2.501658,2.282626,-23.090000,12.175011,3.383169,0.000000,29.938665
2.189368,2.687055,-23.090000,12.175011,3.450890,0.000000,30.040859
1.821521,3.041704,-23.090000,12.175011,3.518612,0.000000,30.143052
1.405957,3.339015,-23.090000,12.175011,3.586333,0.000000,30.245246
0.951532,3.572651,-23.090000,12.175011,3.654055,0.000000,30.347439
0.467933,3.737632,-23.090000,12.175011,3.721776,0.000000,30.449632
-0.034535,3.830443,-23.090000,12.175011,3.789498,0.000000,30.551826
-0.545161,3.849104,-23.090000,12.175011,3.857219,0.000000,30.654019
-1.053063,3.793219,-23.090000,12.175011,3.924941,0.000000,30.756213
-1.547416,3.663979,-23.090000,12.175011,3.992662,0.000000,30.858406
-2.017682,3.464137,-23.090000,12.175011,4.060384,0.000000,30.960600
-2.453840,3.197953,-23.090000,12.175011,4.128106,0.000000,31.062793
-2.846594,2.871101,-23.090000,12.175011,4.195827,0.000000,31.164987
-3.187572,2.490547,-23.090000,12.175011,4.263549,0.000000,31.267180
-3.469507,2.064402,-23.090000,12.175011,4.331270,0.000000,31.369373
-3.686391,1.601747,-23.090000,12.175011,4.398992,0.000000,31.471567
-3.833600,1.112445,-23.090000,12.175011,4.466713,0.000000,31.573760
-3.907997,0.606923,-23.090000,12.175011,4.534435,0.000000,31.675954
-3.907997,0.095956,-23.090000,12.175011,4.602156,0.000000,31.778147
-3.833600,-0.409566,-23.090000,12.175011,4.669878,0.000000,31.880341
-3.686391,-0.898869,-23.090000,12.175011,4.737599,0.000000,31.982534
-3.469507,-1.361523,-23.090000,12.175011,4.805321,0.000000,32.084727
-3.187572,-1.787669,-23.090000,12.175011,4.873042,0.000000,32.186921
-2.846594,-2.168223,-23.090000,12.175011,4.940764,0.000000,32.289114
-2.453840,-2.495075,-23.090000,12.175011,5.008485,0.000000,32.391308
-2.017682,-2.761258,-23.090000,12.175011,5.076207,0.000000,32.493501
-1.547416,-2.961100,-23.090000,12.175011,5.143928,0.000000,32.595695
-1.053063,-3.090341,-23.090000,12.175011,5.211650,0.000000,32.697888
-0.545161,-3.146226,-23.090000,12.175011,5.279371,0.000000,32.800082
-0.034535,-3.127564,-23.090000,12.175011,5.347093,0.000000,32.902275
0.467933,-3.034754,-23.090000,12.175011,5.414814,0.000000,33.004468
0.951532,-2.869772,-23.090000,12.175011,5.482536,0.000000,33.106662
1.405957,-2.636136,-23.090000,12.175011,5.550257,0.000000,33.208855
1.821521,-2.338826,-23.090000,12.175011,5.617979,0.000000,33.311049
2.189368,-1.984177,-23.090000,12.175011,5.685700,0.000000,33.413242
2.501658,-1.579748,-23.090000,12.175011,5.753422,0.000000,33.515436
2.751735,-1.134159,-23.090000,12.175011,5.821143,0.000000,33.617629
2.934268,-0.656908,-23.090000,12.175011,5.888865,0.000000,33.719823
3.045368,-0.158165,-23.090000,12.175011,5.956587,0.000000,33.822016
3.082666,0.351439,-23.090000,12.175011,6.024308,0.000000,33.924209
3.046969,0.839168,-23.090000,12.175011,6.089122,0.000000,34.022016
3.046969,0.839168,-24.090000,12.175011,6.089122,0.000000,35.022016
3.046969,0.839168,-25.290000,12.175011,6.089122,0.000000,35.082016
