x,y,z,p1,p2,p3,t
3.929058,-6.750000,-21.950000,0.582249,0.000000,0.000000,15.253958
3.515473,-6.750000,-21.950000,0.585406,0.000000,0.000000,15.336675
3.101888,-6.750000,-21.950000,0.588564,0.000000,0.000000,15.419392
2.688303,-6.750000,-21.950000,0.591721,0.000000,0.000000,15.502109
2.274718,-6.750000,-21.950000,0.594878,0.000000,0.000000,15.584826
1.861133,-6.750000,-21.950000,0.598036,0.000000,0.000000,15.667543
1.447548,-6.750000,-21.950000,0.601193,0.000000,0.000000,15.750260
1.033963,-6.750000,-21.950000,0.604350,0.000000,0.000000,15.832977
0.620378,-6.750000,-21.950000,0.607508,0.000000,0.000000,15.915694
0.206793,-6.750000,-21.950000,0.610665,0.000000,0.000000,15.998411
-0.206793,-6.750000,-21.950000,0.613822,0.000000,0.000000,16.081128
-0.620378,-6.750000,-21.950000,0.616980,0.000000,0.000000,16.163845
-1.033963,-6.750000,-21.950000,0.620137,0.000000,0.000000,16.246562
-1.447548,-6.750000,-21.950000,0.623294,0.000000,0.000000,16.329280
-1.861133,-6.750000,-21.950000,0.626452,0.000000,0.000000,16.411997
-2.274718,-6.750000,-21.950000,0.629609,0.000000,0.000000,16.494714
-2.688303,-6.750000,-21.950000,0.632766,0.000000,0.000000,16.577431
-3.101888,-6.750000,-21.950000,0.635924,0.000000,0.000000,16.660148
-3.515473,-6.750000,-21.950000,0.639081,0.000000,0.000000,16.742865
-3.929058,-6.750000,-21.950000,0.642238,0.000000,0.000000,16.825582
-3.968627,-6.500000,-21.950000,0.644171,0.000000,0.000000,16.876204
-3.550877,-6.500000,-21.950000,0.647360,0.000000,0.000000,16.959754
-3.133127,-6.500000,-21.950000,0.650549,0.000000,0.000000,17.043304
-2.715376,-6.500000,-21.950000,0.653738,0.000000,0.000000,17.126854
-2.297626,-6.500000,-21.950000,0.656927,0.000000,0.000000,17.210404
-1.879876,-6.500000,-21.950000,0.660116,0.000000,0.000000,17.293954
-1.462126,-6.500000,-21.950000,0.663305,0.000000,0.000000,17.377504
-1.044376,-6.500000,-21.950000,0.666495,0.000000,0.000000,17.461054
-0.626625,-6.500000,-21.950000,0.669684,0.000000,0.000000,17.544604
-0.208875,-6.500000,-21.950000,0.672873,0.000000,0.000000,17.628154
0.208875,-6.500000,-21.950000,0.676062,0.000000,0.000000,17.711704
0.626625,-6.500000,-21.950000,0.679251,0.000000,0.000000,17.795254
1.044376,-6.500000,-21.950000,0.682440,0.000000,0.000000,17.878805
1.462126,-6.500000,-21.950000,0.685629,0.000000,0.000000,17.962355
1.879876,-6.500000,-21.950000,0.688819,0.000000,0.000000,18.045905
2.297626,-6.500000,-21.950000,0.692008,0.000000,0.000000,18.129455
2.715376,-6.500000,-21.950000,0.695197,0.000000,0.000000,18.213005
3.133127,-6.500000,-21.950000,0.698386,0.000000,0.000000,18.296555
3.550877,-6.500000,-21.950000,0.701575,0.000000,0.000000,18.380105
3.968627,-6.500000,-21.950000,0.704764,0.000000,0.000000,18.463655
3.992180,-6.250000,-21.950000,0.706681,0.000000,0.000000,18.513876
3.571950,-6.250000,-21.950000,0.709889,0.000000,0.000000,18.597922
3.151721,-6.250000,-21.950000,0.713097,0.000000,0.000000,18.681968
2.731491,-6.250000,-21.950000,0.716305,0.000000,0.000000,18.766014
2.311262,-6.250000,-21.950000,0.719513,0.000000,0.000000,18.850060
1.891033,-6.250000,-21.950000,0.722721,0.000000,0.000000,18.934106
1.470803,-6.250000,-21.950000,0.725930,0.000000,0.000000,19.018152
1.050574,-6.250000,-21.950000,0.729138,0.000000,0.000000,19.102197
0.630344,-6.250000,-21.950000,0.732346,0.000000,0.000000,19.186243
0.210115,-6.250000,-21.950000,0.735554,0.000000,0.000000,19.270289
-0.210115,-6.250000,-21.950000,0.738762,0.000000,0.000000,19.354335
-0.630344,-6.250000,-21.950000,0.741970,0.000000,0.000000,19.438381
-1.050574,-6.250000,-21.950000,0.745178,0.000000,0.000000,19.522427
-1.470803,-6.250000,-21.950000,0.748386,0.000000,0.000000,19.606473
-1.891033,-6.250000,-21.950000,0.751594,0.000000,0.000000,19.690519
-2.311262,-6.250000,-21.950000,0.754802,0.000000,0.000000,19.774565
-2.731491,-6.250000,-21.950000,0.758010,0.000000,0.000000,19.858610
-3.151721,-6.250000,-21.950000,0.761218,0.000000,0.000000,19.942656
-3.571950,-6.250000,-21.950000,0.764426,0.000000,0.000000,20.026702
-3.992180,-6.250000,-21.950000,0.767634,0.000000,0.000000,20.110748
-4.000000,-6.000000,-21.950000,0.769544,0.000000,0.000000,20.160773
-3.578947,-6.000000,-21.950000,0.772758,0.000000,0.000000,20.244983
-3.157895,-6.000000,-21.950000,0.775972,0.000000,0.000000,20.329194
-2.736842,-6.000000,-21.950000,0.779187,0.000000,0.000000,20.413404
-2.315789,-6.000000,-21.950000,0.782401,0.000000,0.000000,20.497615
-1.894737,-6.000000,-21.950000,0.785615,0.000000,0.000000,20.581825
-1.473684,-6.000000,-21.950000,0.788830,0.000000,0.000000,20.666036
-1.052632,-6.000000,-21.950000,0.792044,0.000000,0.000000,20.750246
-0.631579,-6.000000,-21.950000,0.795259,0.000000,0.000000,20.834457
-0.210526,-6.000000,-21.950000,0.798473,0.000000,0.000000,20.918667
0.210526,-6.000000,-21.950000,0.801687,0.000000,0.000000,21.002878
0.631579,-6.000000,-21.950000,0.804902,0.000000,0.000000,21.087088
1.052632,-6.000000,-21.950000,0.808116,0.000000,0.000000,21.171299
1.473684,-6.000000,-21.950000,0.811330,0.000000,0.000000,21.255509
1.894737,-6.000000,-21.950000,0.814545,0.000000,0.000000,21.339720
2.315789,-6.000000,-21.950000,0.817759,0.000000,0.000000,21.423930
